Day          Total    Perdiem  Percentage
Mar-13-2022 6138423	4635	0%
Mar-12-2022 6133788	5760	0%
Mar-11-2022 6128028	6147	0%
Mar-10-2022 6121881	7174	0%
Mar-9-2022 6114707	7124	0%
Mar-8-2022 6107583	7200	0%
Mar-7-2022 6100383	5191	0%
Mar-6-2022 6095192	5170	0%
Mar-5-2022 6090022	7017	0%
Mar-4-2022 6083005	8519	0%
Mar-3-2022 6074486	8137	0%
Mar-2-2022 6066349	7890	0%
Mar-1-2022 6058459	7802	0%
Feb-28-2022 6050657	6620	0%
Feb-27-2022 6044037	6117	0%
Feb-26-2022 6037920	7804	0%
Feb-25-2022 6030116	8894	0%
Feb-24-2022 6021222	10498	0%
Feb-23-2022 6010724	10683	0%
Feb-22-2022 6000041	9438	0%
Feb-21-2022 5990603	7412	0%
Feb-20-2022 5983191	6944	0%
Feb-19-2022 5976247	9746	0%
Feb-18-2022 5966501	11016	0%
Feb-17-2022 5955485	12149	0%
Feb-16-2022 5943336	11727	0%
Feb-15-2022 5931609	11008	0%
Feb-14-2022 5920601	8541	0%
Feb-13-2022 5912060	7580	0%
Feb-12-2022 5904480	9929	0%
Feb-11-2022 5894551	11975	0%
Feb-10-2022 5882576	12124	0%
Feb-9-2022 5870452	12570	0%
Feb-8-2022 5857882	13163	0%
Feb-7-2022 5844719	9359	0%
Feb-6-2022 5835360	8299	0%
Feb-5-2022 5827061	9800	0%
Feb-4-2022 5817261	12185	0%
Feb-3-2022 5805076	12200	0%
Feb-2-2022 5792876	12503	0%
Feb-1-2022 5780373	12468	0%
Jan-31-2022 5767905	9108	0%
Jan-30-2022 5758797	7765	0%
Jan-29-2022 5751032	9432	0%
Jan-28-2022 5741600	11240	0%
Jan-27-2022 5730360	11006	0%
Jan-26-2022 5719354	11020	0%
Jan-25-2022 5708334	10593	0%
Jan-24-2022 5697741	7737	0%
Jan-23-2022 5690004	6757	0%
Jan-22-2022 5683247	7774	0%
Jan-21-2022 5675473	9487	0%
Jan-20-2022 5665986	9994	0%
Jan-19-2022 5655992	9547	0%
Jan-18-2022 5646445	8792	0%
Jan-17-2022 5637653	6711	0%
Jan-16-2022 5630942	6002	0%
Jan-15-2022 5624940	7150	0%
Jan-14-2022 5617790	8338	0%
Jan-13-2022 5609452	8469	0%
Jan-12-2022 5600983	8683	0%
Jan-11-2022 5592300	8683	0%
Jan-10-2022 5583617	6085	0%
Jan-9-2022 5577532	4921	0%
Jan-8-2022 5572611	6265	0%
Jan-7-2022 5566346	7089	0%
Jan-6-2022 5559257	7662	0%
Jan-5-2022 5551595	7558	0%
Jan-4-2022 5544037	7673	0%
Jan-3-2022 5536364	5230	0%
Jan-2-2022 5531134	4126	0%
Jan-1-2022 5527008	5074	0%
Dec-31-2021 5521934	6578	0%
Dec-30-2021 5515356	7408	0%
Dec-29-2021 5507948	7701	0%
Dec-28-2021 5500247	7286	0%
Dec-27-2021 5492961	5542	0%
Dec-26-2021 5487419	4310	0%
Dec-25-2021 5483109	5037	0%
Dec-24-2021 5478072	6555	0%
Dec-23-2021 5471517	7360	0%
Dec-22-2021 5464157	7904	0%
Dec-21-2021 5456253	7591	0%
Dec-20-2021 5448662	6110	0%
Dec-19-2021 5442552	4832	0%
Dec-18-2021 5437720	6253	0%
Dec-17-2021 5431467	7583	0%
Dec-16-2021 5423884	7666	0%
Dec-15-2021 5416218	8332	0%
Dec-14-2021 5407886	7817	0%
Dec-13-2021 5400069	6091	0%
Dec-12-2021 5393978	5201	0%
Dec-11-2021 5388777	6621	0%
Dec-10-2021 5382156	8183	0%
Dec-9-2021 5373973	8403	0%
Dec-8-2021 5365570	8235	0%
Dec-7-2021 5357335	8152	0%
Dec-6-2021 5349183	6335	0%
Dec-5-2021 5342848	5135	0%
Dec-4-2021 5337713	6721	0%
Dec-3-2021 5330992	8037	0%
Dec-2-2021 5322955	7960	0%
Dec-1-2021 5314995	8515	0%
Nov-30-2021 5306480	8193	0%
Nov-29-2021 5298287	6345	0%
Nov-28-2021 5291942	5316	0%
Nov-27-2021 5286626	6730	0%
Nov-26-2021 5279896	7451	0%
Nov-25-2021 5272445	7816	0%
Nov-24-2021 5264629	8308	0%
Nov-23-2021 5256321	8441	0%
Nov-22-2021 5247880	6346	0%
Nov-21-2021 5241534	5315	0%
Nov-20-2021 5236219	6636	0%
Nov-19-2021 5229583	7906	0%
Nov-18-2021 5221677	8307	0%
Nov-17-2021 5213370	8527	0%
Nov-16-2021 5204843	7734	0%
Nov-15-2021 5197109	5969	0%
Nov-14-2021 5191140	5465	0%
Nov-13-2021 5185675	6733	0%
Nov-12-2021 5178942	7999	0%
Nov-11-2021 5170943	7668	0%
Nov-10-2021 5163275	8387	0%
Nov-9-2021 5154888	7830	0%
Nov-8-2021 5147058	6178	0%
Nov-7-2021 5140880	5501	0%
Nov-6-2021 5135379	7052	0%
Nov-5-2021 5128327	7833	0%
Nov-4-2021 5120494	7768	0%
Nov-3-2021 5112726	7877	0%
Nov-2-2021 5104849	7235	0%
Nov-1-2021 5097614	6012	0%
Oct-31-2021 5091602	5489	0%
Oct-30-2021 5086113	6869	0%
Oct-29-2021 5079244	7848	0%
Oct-28-2021 5071396	8294	0%
Oct-27-2021 5063102	8864	0%
Oct-26-2021 5054238	7838	0%
Oct-25-2021 5046400	5935	0%
Oct-24-2021 5040465	5696	0%
Oct-23-2021 5034769	6616	0%
Oct-22-2021 5028153	7921	0%
Oct-21-2021 5020232	7744	0%
Oct-20-2021 5012488	7401	0%
Oct-19-2021 5005087	7361	0%
Oct-18-2021 4997726	5434	0%
Oct-17-2021 4992292	5352	0%
Oct-16-2021 4986940	6429	0%
Oct-15-2021 4980511	7240	0%
Oct-14-2021 4973271	7879	0%
Oct-13-2021 4965392	7624	0%
Oct-12-2021 4957768	7066	0%
Oct-11-2021 4950702	5390	0%
Oct-10-2021 4945312	5418	0%
Oct-9-2021 4939894	6576	0%
Oct-8-2021 4933318	7924	0%
Oct-7-2021 4925394	8080	0%
Oct-6-2021 4917314	8488	0%
Oct-5-2021 4908826	7800	0%
Oct-4-2021 4901026	5713	0%
Oct-3-2021 4895313	5836	0%
Oct-2-2021 4889477	6889	0%
Oct-1-2021 4882588	7757	0%
Sep-30-2021 4874831	8304	0%
Sep-29-2021 4866527	9132	0%
Sep-28-2021 4857395	8684	0%
Sep-27-2021 4848711	6343	0%
Sep-26-2021 4842368	6262	0%
Sep-25-2021 4836106	7251	0%
Sep-24-2021 4828855	8816	0%
Sep-23-2021 4820039	9240	0%
Sep-22-2021 4810799	9492	0%
Sep-21-2021 4801307	8792	0%
Sep-20-2021 4792515	6698	0%
Sep-19-2021 4785817	7086	0%
Sep-18-2021 4778731	8118	0%
Sep-17-2021 4770613	8869	0%
Sep-16-2021 4761744	9922	0%
Sep-15-2021 4751822	10703	0%
Sep-14-2021 4741119	9583	0%
Sep-13-2021 4731536	7609	0%
Sep-12-2021 4723927	7653	0%
Sep-11-2021 4716274	9147	0%
Sep-10-2021 4707127	9857	0%
Sep-9-2021 4697270	10285	0%
Sep-8-2021 4686985	10267	0%
Sep-7-2021 4676718	9486	0%
Sep-6-2021 4667232	7984	0%
Sep-5-2021 4659248	8089	0%
Sep-4-2021 4651159	9222	0%
Sep-3-2021 4641937	10634	0%
Sep-2-2021 4631303	11316	0%
Sep-1-2021 4619987	10531	0%
Aug-31-2021 4609456	10483	0%
Aug-30-2021 4598973	8642	0%
Aug-29-2021 4590331	8725	0%
Aug-28-2021 4581606	10056	0%
Aug-27-2021 4571550	10724	0%
Aug-26-2021 4560826	11512	0%
Aug-25-2021 4549314	12010	0%
Aug-24-2021 4537304	11176	0%
Aug-23-2021 4526128	8384	0%
Aug-22-2021 4517744	9136	0%
Aug-21-2021 4508608	10256	0%
Aug-20-2021 4498352	10911	0%
Aug-19-2021 4487441	11639	0%
Aug-18-2021 4475802	11174	0%
Aug-17-2021 4464628	10596	0%
Aug-16-2021 4454032	8499	0%
Aug-15-2021 4445533	9145	0%
Aug-14-2021 4436388	9582	0%
Aug-13-2021 4426806	10714	0%
Aug-12-2021 4416092	11111	0%
Aug-11-2021 4404981	10723	0%
Aug-10-2021 4394258	11015	0%
Aug-9-2021 4383243	8631	0%
Aug-8-2021 4374612	9037	0%
Aug-7-2021 4365575	9740	0%
Aug-6-2021 4355835	10395	0%
Aug-5-2021 4345440	10619	0%
Aug-4-2021 4334821	10309	0%
Aug-3-2021 4324512	10282	0%
Aug-2-2021 4314230	8736	0%
Aug-1-2021 4305494	8220	0%
Jul-31-2021 4297274	9409	0%
Jul-30-2021 4287865	9452	0%
Jul-29-2021 4278413	10727	0%
Jul-28-2021 4267686	10416	0%
Jul-27-2021 4257270	9719	0%
Jul-26-2021 4247551	7748	0%
Jul-25-2021 4239803	7274	0%
Jul-24-2021 4232529	8603	0%
Jul-23-2021 4223926	8894	0%
Jul-22-2021 4215032	9045	0%
Jul-21-2021 4205987	8749	0%
Jul-20-2021 4197238	8598	0%
Jul-19-2021 4188640	7002	0%
Jul-18-2021 4181638	7350	0%
Jul-17-2021 4174288	7519	0%
Jul-16-2021 4166769	8770	0%
Jul-15-2021 4157999	8603	0%
Jul-14-2021 4149396	8794	0%
Jul-13-2021 4140602	8173	0%
Jul-12-2021 4132429	6661	0%
Jul-11-2021 4125768	6837	0%
Jul-10-2021 4118931	7816	0%
Jul-9-2021 4111115	8592	0%
Jul-8-2021 4102523	8978	0%
Jul-7-2021 4093545	8522	0%
Jul-6-2021 4085023	8327	0%
Jul-5-2021 4076696	6477	0%
Jul-4-2021 4070219	6459	0%
Jul-3-2021 4063760	7508	0%
Jul-2-2021 4056252	8634	0%
Jul-1-2021 4047618	8444	0%
Jun-30-2021 4039174	8908	0%
Jun-29-2021 4030266	7938	0%
Jun-28-2021 4022328	6516	0%
Jun-27-2021 4015812	6509	0%
Jun-26-2021 4009303	7840	0%
Jun-25-2021 4001463	8886	0%
Jun-24-2021 3992577	8789	0%
Jun-23-2021 3983788	9231	0%
Jun-22-2021 3974557	8900	0%
Jun-21-2021 3965657	6615	0%
Jun-20-2021 3959042	6997	0%
Jun-19-2021 3952045	8897	0%
Jun-18-2021 3943148	9196	0%
Jun-17-2021 3933952	8889	0%
Jun-16-2021 3925063	9580	0%
Jun-15-2021 3915483	9343	0%
Jun-14-2021 3906140	6909	0%
Jun-13-2021 3899231	7104	0%
Jun-12-2021 3892127	8826	0%
Jun-11-2021 3883301	9580	0%
Jun-10-2021 3873721	10371	0%
Jun-9-2021 3863350	10281	0%
Jun-8-2021 3853069	10395	0%
Jun-7-2021 3842674	8014	0%
Jun-6-2021 3834660	8010	0%
Jun-5-2021 3826650	9565	0%
Jun-4-2021 3817085	10634	0%
Jun-3-2021 3806451	11242	0%
Jun-2-2021 3795209	11458	0%
Jun-1-2021 3783751	11246	0%
May-31-2021 3772505	9222	0%
May-30-2021 3763283	8868	0%
May-29-2021 3754415	11216	0%
May-28-2021 3743199	12187	0%
May-27-2021 3731012	12118	0%
May-26-2021 3718894	12853	0%
May-25-2021 3706041	12973	0%
May-24-2021 3693068	9796	0%
May-23-2021 3683272	10827	0%
May-22-2021 3672445	11933	0%
May-21-2021 3660512	13788	0%
May-20-2021 3646724	14207	0%
May-19-2021 3632517	13801	0%
May-18-2021 3618716	15012	0%
May-17-2021 3603704	11767	0%
May-16-2021 3591937	10901	0%
May-15-2021 3581036	13591	0%
May-14-2021 3567445	14336	0%
May-13-2021 3553109	14694	0%
May-12-2021 3538415	14727	0%
May-11-2021 3523688	14651	0%
May-10-2021 3509037	11853	0%
May-9-2021 3497184	11294	0%
May-8-2021 3485890	13775	0%
May-7-2021 3472115	14654	0%
May-6-2021 3457461	14767	0%
May-5-2021 3442694	15333	0%
May-4-2021 3427361	14901	0%
May-3-2021 3412460	11832	0%
May-2-2021 3400628	11059	0%
May-1-2021 3389569	14095	0%
Apr-30-2021 3375474	14835	0%
Apr-29-2021 3360639	15949	0%
Apr-28-2021 3344690	15673	0%
Apr-27-2021 3329017	15712	0%
Apr-26-2021 3313305	11700	0%
Apr-25-2021 3301605	10749	0%
Apr-24-2021 3290856	14287	0%
Apr-23-2021 3276569	14776	0%
Apr-22-2021 3261793	13878	0%
Apr-21-2021 3247915	14351	0%
Apr-20-2021 3233564	14708	0%
Apr-19-2021 3218856	10817	0%
Apr-18-2021 3208039	10321	0%
Apr-17-2021 3197718	12109	0%
Apr-16-2021 3185609	13055	0%
Apr-15-2021 3172554	14347	0%
Apr-14-2021 3158207	13787	0%
Apr-13-2021 3144420	13199	0%
Apr-12-2021 3131221	9725	0%
Apr-11-2021 3121496	9204	0%
Apr-10-2021 3112292	11473	0%
Apr-9-2021 3100819	13622	0%
Apr-8-2021 3087197	14050	0%
Apr-7-2021 3073147	13270	0%
Apr-6-2021 3059877	12501	0%
Apr-5-2021 3047376	8130	0%
Apr-4-2021 3039246	7850	0%
Apr-3-2021 3031396	9222	0%
Apr-2-2021 3022174	10754	0%
Apr-1-2021 3011420	11881	0%
Mar-31-2021 2999539	12182	0%
Mar-30-2021 2987357	11392	0%
Mar-29-2021 2975965	8170	0%
Mar-28-2021 2967795	7379	0%
Mar-27-2021 2960416	10221	0%
Mar-26-2021 2950195	11625	0%
Mar-25-2021 2938570	10796	0%
Mar-24-2021 2927774	10231	0%
Mar-23-2021 2917543	10915	0%
Mar-22-2021 2906628	7839	0%
Mar-21-2021 2898789	6489	0%
Mar-20-2021 2892300	8725	0%
Mar-19-2021 2883575	10453	0%
Mar-18-2021 2873122	10271	0%
Mar-17-2021 2862851	10337	0%
Mar-16-2021 2852514	10316	0%
Mar-15-2021 2842198	7415	0%
Mar-14-2021 2834783	6449	0%
Mar-13-2021 2828334	8388	0%
Mar-12-2021 2819946	9585	0%
Mar-11-2021 2810361	9716	0%
Mar-10-2021 2800645	9979	0%
Mar-9-2021 2790666	9111	0%
Mar-8-2021 2781555	7334	0%
Mar-7-2021 2774221	6317	0%
Mar-6-2021 2767904	8160	0%
Mar-5-2021 2759744	9724	0%
Mar-4-2021 2750020	10095	0%
Mar-3-2021 2739925	10423	0%
Mar-2-2021 2729502	9807	0%
Mar-1-2021 2719695	7524	0%
Feb-28-2021 2712171	6848	0%
Feb-27-2021 2705323	8554	0%
Feb-26-2021 2696769	9766	0%
Feb-25-2021 2687003	10585	0%
Feb-24-2021 2676418	10242	0%
Feb-23-2021 2666176	10626	0%
Feb-22-2021 2655550	7689	0%
Feb-21-2021 2647861	7226	0%
Feb-20-2021 2640635	9029	0%
Feb-19-2021 2631606	10955	0%
Feb-18-2021 2620651	11321	0%
Feb-17-2021 2609330	10610	0%
Feb-16-2021 2598720	10297	0%
Feb-15-2021 2588423	8042	0%
Feb-14-2021 2580381	7782	0%
Feb-13-2021 2572599	10563	0%
Feb-12-2021 2562036	11829	0%
Feb-11-2021 2550207	13141	1%
Feb-10-2021 2537066	12986	1%
Feb-9-2021 2524080	13273	1%
Feb-8-2021 2510807	10063	0%
Feb-7-2021 2500744	8784	0%
Feb-6-2021 2491960	11699	0%
Feb-5-2021 2480261	13677	1%
Feb-4-2021 2466584	14149	1%
Feb-3-2021 2452435	14392	1%
Feb-2-2021 2438043	14931	1%
Feb-1-2021 2423112	11299	0%
Jan-31-2021 2411813	10576	0%
Jan-30-2021 2401237	13333	1%
Jan-29-2021 2387904	15066	1%
Jan-28-2021 2372838	16372	1%
Jan-27-2021 2356466	16670	1%
Jan-26-2021 2339796	16467	1%
Jan-25-2021 2323329	12153	1%
Jan-24-2021 2311176	11381	0%
Jan-23-2021 2299795	14607	1%
Jan-22-2021 2285188	15956	1%
Jan-21-2021 2269232	17049	1%
Jan-20-2021 2252183	16836	1%
Jan-19-2021 2235347	16189	1%
Jan-18-2021 2219158	11903	1%
Jan-17-2021 2207255	11107	1%
Jan-16-2021 2196148	14168	1%
Jan-15-2021 2181980	15450	1%
Jan-14-2021 2166530	16091	1%
Jan-13-2021 2150439	16097	1%
Jan-12-2021 2134342	16590	1%
Jan-11-2021 2117752	11804	1%
Jan-10-2021 2105948	10703	1%
Jan-9-2021 2095245	13190	1%
Jan-8-2021 2082055	15189	1%
Jan-7-2021 2066866	14998	1%
Jan-6-2021 2051868	14660	1%
Jan-5-2021 2037208	15048	1%
Jan-4-2021 2022160	11168	1%
Jan-3-2021 2010992	9306	0%
Jan-2-2021 2001686	9964	1%
Jan-1-2021 1991722	11161	1%
Dec-31-2020 1980561	14203	1%
Dec-30-2020 1966358	15062	1%
Dec-29-2020 1951296	15025	1%
Dec-28-2020 1936271	11176	1%
Dec-27-2020 1925095	9452	0%
Dec-26-2020 1915643	8825	0%
Dec-25-2020 1906818	10119	1%
Dec-24-2020 1896699	12574	1%
Dec-23-2020 1884125	13361	1%
Dec-22-2020 1870764	13989	1%
Dec-21-2020 1856775	11228	1%
Dec-20-2020 1845547	9579	1%
Dec-19-2020 1835968	11735	1%
Dec-18-2020 1824233	13075	1%
Dec-17-2020 1811158	13529	1%
Dec-16-2020 1797629	13562	1%
Dec-15-2020 1784067	13557	1%
Dec-14-2020 1770510	10364	1%
Dec-13-2020 1760146	9293	1%
Dec-12-2020 1750853	11679	1%
Dec-11-2020 1739174	12598	1%
Dec-10-2020 1726576	13173	1%
Dec-9-2020 1713403	12466	1%
Dec-8-2020 1700937	12582	1%
Dec-7-2020 1688355	9811	1%
Dec-6-2020 1678544	9055	1%
Dec-5-2020 1669489	11229	1%
Dec-4-2020 1658260	12380	1%
Dec-3-2020 1645880	13020	1%
Dec-2-2020 1632860	12146	1%
Dec-1-2020 1620714	12538	1%
Nov-30-2020 1608176	9935	1%
Nov-29-2020 1598241	8879	1%
Nov-28-2020 1589362	10308	1%
Nov-27-2020 1579054	11405	1%
Nov-26-2020 1567649	11576	1%
Nov-25-2020 1556073	12080	1%
Nov-24-2020 1543993	12405	1%
Nov-23-2020 1531588	9510	1%
Nov-22-2020 1522078	8823	1%
Nov-21-2020 1513255	10007	1%
Nov-20-2020 1503248	11321	1%
Nov-19-2020 1491927	11495	1%
Nov-18-2020 1480432	11786	1%
Nov-17-2020 1468646	10927	1%
Nov-16-2020 1457719	8730	1%
Nov-15-2020 1448989	8049	1%
Nov-14-2020 1440940	9853	1%
Nov-13-2020 1431087	10415	1%
Nov-12-2020 1420672	9846	1%
Nov-11-2020 1410826	9930	1%
Nov-10-2020 1400896	9800	1%
Nov-9-2020 1391096	7928	1%
Nov-8-2020 1383168	7155	1%
Nov-7-2020 1376013	8236	1%
Nov-6-2020 1367777	9451	1%
Nov-5-2020 1358326	9465	1%
Nov-4-2020 1348861	9271	1%
Nov-3-2020 1339590	8587	1%
Nov-2-2020 1331003	6829	1%
Nov-1-2020 1324174	6158	0%
Oct-31-2020 1318016	6964	1%
Oct-30-2020 1311052	7645	1%
Oct-29-2020 1303407	7258	1%
Oct-28-2020 1296149	7141	1%
Oct-27-2020 1289008	7252	1%
Oct-26-2020 1281756	5882	0%
Oct-25-2020 1275874	5004	0%
Oct-24-2020 1270870	6023	0%
Oct-23-2020 1264847	6712	1%
Oct-22-2020 1258135	6719	1%
Oct-21-2020 1251416	6897	1%
Oct-20-2020 1244519	6487	1%
Oct-19-2020 1238032	5122	0%
Oct-18-2020 1232910	4561	0%
Oct-17-2020 1228349	5929	0%
Oct-16-2020 1222420	6389	1%
Oct-15-2020 1216031	6166	1%
Oct-14-2020 1209865	6149	1%
Oct-13-2020 1203716	5249	0%
Oct-12-2020 1198467	4434	0%
Oct-11-2020 1194033	4831	0%
Oct-10-2020 1189202	5397	0%
Oct-9-2020 1183805	6003	1%
Oct-8-2020 1177802	6587	1%
Oct-7-2020 1171215	6035	1%
Oct-6-2020 1165180	5913	1%
Oct-5-2020 1159267	4829	0%
Oct-4-2020 1154438	4454	0%
Oct-3-2020 1149984	5057	0%
Oct-2-2020 1144927	5691	0%
Oct-1-2020 1139236	5613	0%
Sep-30-2020 1133623	5696	1%
Sep-29-2020 1127927	5740	1%
Sep-28-2020 1122187	4092	0%
Sep-27-2020 1118095	4244	0%
Sep-26-2020 1113851	5283	0%
Sep-25-2020 1108568	5576	1%
Sep-24-2020 1102992	5520	1%
Sep-23-2020 1097472	5844	1%
Sep-22-2020 1091628	5752	1%
Sep-21-2020 1085876	4308	0%
Sep-20-2020 1081568	4385	0%
Sep-19-2020 1077183	5223	0%
Sep-18-2020 1071960	5823	1%
Sep-17-2020 1066137	5777	1%
Sep-16-2020 1060360	6063	1%
Sep-15-2020 1054297	6283	1%
Sep-14-2020 1048014	4849	0%
Sep-13-2020 1043165	4458	0%
Sep-12-2020 1038707	5333	1%
Sep-11-2020 1033374	5906	1%
Sep-10-2020 1027468	5974	1%
Sep-9-2020 1021494	6108	1%
Sep-8-2020 1015386	5148	1%
Sep-7-2020 1010238	4633	0%
Sep-6-2020 1005605	4725	0%
Sep-5-2020 1000880	5362	1%
Sep-4-2020 995518	6163	1%
Sep-3-2020 989355	6222	1%
Sep-2-2020 983133	6553	1%
Sep-1-2020 976580	6459	1%
Aug-31-2020 970121	4947	1%
Aug-30-2020 965174	4829	1%
Aug-29-2020 960345	5714	1%
Aug-28-2020 954631	6264	1%
Aug-27-2020 948367	6566	1%
Aug-26-2020 941801	6648	1%
Aug-25-2020 935153	6720	1%
Aug-24-2020 928433	5144	1%
Aug-23-2020 923289	5189	1%
Aug-22-2020 918100	6104	1%
Aug-21-2020 911996	6656	1%
Aug-20-2020 905340	6723	1%
Aug-19-2020 898617	6934	1%
Aug-18-2020 891683	6892	1%
Aug-17-2020 884791	5293	1%
Aug-16-2020 879498	5265	1%
Aug-15-2020 874233	6115	1%
Aug-14-2020 868118	6582	1%
Aug-13-2020 861536	7049	1%
Aug-12-2020 854487	7010	1%
Aug-11-2020 847477	6749	1%
Aug-10-2020 840728	5439	1%
Aug-9-2020 835289	5559	1%
Aug-8-2020 829730	6117	1%
Aug-7-2020 823613	7030	1%
Aug-6-2020 816583	7052	1%
Aug-5-2020 809531	7496	1%
Aug-4-2020 802035	6916	1%
Aug-3-2020 795119	5567	1%
Aug-2-2020 789552	5168	1%
Aug-1-2020 784384	6284	1%
Jul-31-2020 778100	6875	1%
Jul-30-2020 771225	7056	1%
Jul-29-2020 764169	7244	1%
Jul-28-2020 756925	6577	1%
Jul-27-2020 750348	5443	1%
Jul-26-2020 744905	5256	1%
Jul-25-2020 739649	6403	1%
Jul-24-2020 733246	6892	1%
Jul-23-2020 726354	6989	1%
Jul-22-2020 719365	7615	1%
Jul-21-2020 711750	6782	1%
Jul-20-2020 704968	5238	1%
Jul-19-2020 699730	5229	1%
Jul-18-2020 694501	5850	1%
Jul-17-2020 688651	6363	1%
Jul-16-2020 682288	6681	1%
Jul-15-2020 675607	6387	1%
Jul-14-2020 669220	6392	1%
Jul-13-2020 662828	4936	1%
Jul-12-2020 657892	5176	1%
Jul-11-2020 652716	5708	1%
Jul-10-2020 647008	6030	1%
Jul-9-2020 640978	6157	1%
Jul-8-2020 634821	5952	1%
Jul-7-2020 628869	6235	1%
Jul-6-2020 622634	4705	1%
Jul-5-2020 617929	4470	1%
Jul-4-2020 613459	5363	1%
Jul-3-2020 608096	5800	1%
Jul-2-2020 602296	5724	1%
Jul-1-2020 596572	5506	1%
Jun-30-2020 591066	5827	1%
Jun-29-2020 585239	4818	1%
Jun-28-2020 580421	4401	1%
Jun-27-2020 576020	5258	1%
Jun-26-2020 570762	5453	1%
Jun-25-2020 565309	5642	1%
Jun-24-2020 559667	5568	1%
Jun-23-2020 554099	5800	1%
Jun-22-2020 548299	4204	1%
Jun-21-2020 544095	4657	1%
Jun-20-2020 539438	5141	1%
Jun-19-2020 534297	5879	1%
Jun-18-2020 528418	5929	1%
Jun-17-2020 522489	5990	1%
Jun-16-2020 516499	7444	1%
Jun-15-2020 509055	4742	1%
Jun-14-2020 504313	4556	1%
Jun-13-2020 499757	5223	1%
Jun-12-2020 494534	5457	1%
Jun-11-2020 489077	5709	1%
Jun-10-2020 483368	5868	1%
Jun-9-2020 477500	5479	1%
Jun-8-2020 472021	4441	1%
Jun-7-2020 467580	4816	1%
Jun-6-2020 462764	5000	1%
Jun-5-2020 457764	5285	1%
Jun-4-2020 452479	5670	1%
Jun-3-2020 446809	5569	1%
Jun-2-2020 441240	5542	1%
Jun-1-2020 435698	4473	1%
May-31-2020 431225	4242	1%
May-30-2020 426983	4969	1%
May-29-2020 422014	5392	1%
May-28-2020 416622	5222	1%
May-27-2020 411400	5544	1%
May-26-2020 405856	4938	1%
May-25-2020 400918	4666	1%
May-24-2020 396252	4167	1%
May-23-2020 392085	4948	1%
May-22-2020 387137	5566	1%
May-21-2020 381571	5837	2%
May-20-2020 375734	5419	1%
May-19-2020 370315	5889	2%
May-18-2020 364426	4771	1%
May-17-2020 359655	4579	1%
May-16-2020 355076	5064	1%
May-15-2020 350012	5966	2%
May-14-2020 344046	6019	2%
May-13-2020 338027	5824	2%
May-12-2020 332203	6279	2%
May-11-2020 325924	5088	2%
May-10-2020 320836	5533	2%
May-9-2020 315303	5827	2%
May-8-2020 309476	6227	2%
May-7-2020 303249	6431	2%
May-6-2020 296818	7465	3%
May-5-2020 289353	6397	2%
May-4-2020 282956	5839	2%
May-3-2020 277117	5145	2%
May-2-2020 271972	6642	3%
May-1-2020 265330	6760	3%
Apr-30-2020 258570	6501	3%
Apr-29-2020 252069	7295	3%
Apr-28-2020 244774	7381	3%
Apr-27-2020 237393	5982	3%
Apr-26-2020 231411	5277	2%
Apr-25-2020 226134	6956	3%
Apr-24-2020 219178	6895	3%
Apr-23-2020 212283	7615	4%
Apr-22-2020 204668	7346	4%
Apr-21-2020 197322	7603	4%
Apr-20-2020 189719	6877	4%
Apr-19-2020 182842	6244	4%
Apr-18-2020 176598	7119	4%
Apr-17-2020 169479	9389	6%
Apr-16-2020 160090	7420	5%
Apr-15-2020 152670	8927	6%
Apr-14-2020 143743	7815	6%
Apr-13-2020 135928	6753	5%
Apr-12-2020 129175	6733	5%
Apr-11-2020 122442	7012	6%
Apr-10-2020 115430	7644	7%
Apr-9-2020 107786	8233	8%
Apr-8-2020 99553	7280	8%
Apr-7-2020 92273	7784	9%
Apr-6-2020 84489	6628	9%
Apr-5-2020 77861	5832	8%
Apr-4-2020 72029	6629	10%
Apr-3-2020 65400	6538	11%
Apr-2-2020 58862	6548	13%
Apr-1-2020 52314	5529	12%
Mar-31-2020 46785	4986	12%
Mar-30-2020 41799	4520	12%
Mar-29-2020 37279	3769	11%
Mar-28-2020 33510	3984	13%
Mar-27-2020 29526	3631	14%
Mar-26-2020 25895	3209	14%
Mar-25-2020 22686	2657	13%
Mar-24-2020 20029	2632	15%
Mar-23-2020 17397	2079	14%
Mar-22-2020 15318	1830	14%
Mar-21-2020 13488	1722	15%
Mar-20-2020 11766	1448	14%
Mar-19-2020 10318	1097	12%
Mar-18-2020 9221	1033	13%
Mar-17-2020 8188	876	12%
Mar-16-2020 7312	677	10%
Mar-15-2020 6635	712	12%
Mar-14-2020 5923	425	8%
Mar-13-2020 5498	463	9%
Mar-12-2020 5035	386	8%
Mar-11-2020 4649	333	8%
Mar-10-2020 4316	276	7%
Mar-9-2020 4040	198	5%
Mar-8-2020 3842	227	6%
Mar-7-2020 3615	107	3%
Mar-6-2020 3508	106	3%
Mar-5-2020 3402	102	3%
Mar-4-2020 3300	83	3%
Mar-3-2020 3217	85	3%
Mar-2-2020 3132	66	2%
Mar-1-2020 3066	74	2%
Feb-29-2020 2992	54	2%
Feb-28-2020 2938	65	2%
Feb-27-2020 2873	58	2%
Feb-26-2020 2815	36	1%
Feb-25-2020 2779	64	2%
Feb-24-2020 2715	81	3%
Feb-23-2020 2634	159	6%
Feb-22-2020 2475	100	4%
Feb-21-2020 2375	113	5%
Feb-20-2020 2262	121	6%
Feb-19-2020 2141	117	6%
